"Healthy Family-Friendly Chicken Stir-Fry","onion"
"Healthy Family-Friendly Chicken Stir-Fry","frozen snow pea"
"Healthy Family-Friendly Chicken Stir-Fry","sesame oil"
"Healthy Family-Friendly Chicken Stir-Fry","teriyaki sauce"
"Healthy Family-Friendly Chicken Stir-Fry","rice"
"Healthy Family-Friendly Chicken Stir-Fry","salt and pepper"
"35 minute Teriyaki Meatballs","shallot"
"35 minute Teriyaki Meatballs","garlic"
"35 minute Teriyaki Meatballs","ginger"
"35 minute Teriyaki Meatballs","soy sauce"
"35 minute Teriyaki Meatballs","sugar"
"35 minute Teriyaki Meatballs","lean beef"
"35 minute Teriyaki Meatballs","rice"
"35 minute Teriyaki Meatballs","oil"
"35 minute Teriyaki Meatballs","carrot"
"35 minute Teriyaki Meatballs","snow pea"
"35 minute Teriyaki Meatballs","water"
"35 minute Teriyaki Meatballs","cornflour"
"Wasabi Mayonnaise for Crab, Fish or Clam Cakes","wasabi"
"Wasabi Mayonnaise for Crab, Fish or Clam Cakes","mayonnaise"
"Wasabi Mayonnaise for Crab, Fish or Clam Cakes","garlic"
"Wasabi Mayonnaise for Crab, Fish or Clam Cakes","olive oil"
"Wasabi Mayonnaise for Crab, Fish or Clam Cakes","pepper"
"Miso Sesame Vinaigrette","seasoned rice vinegar"
"Miso Sesame Vinaigrette","water"
"Miso Sesame Vinaigrette","white miso"
"Miso Sesame Vinaigrette","sugar"
"Miso Sesame Vinaigrette","ginger"
"Miso Sesame Vinaigrette","vegetable oil"
"Miso Sesame Vinaigrette","sesame seed"
"Japanese Mum's Chicken","chicken drumstick"
"Japanese Mum's Chicken","water"
"Japanese Mum's Chicken","balsamic vinegar"
"Japanese Mum's Chicken","soy sauce"
"Japanese Mum's Chicken","sugar"
"Japanese Mum's Chicken","garlic"
"Japanese Mum's Chicken","hot chili"
"Toshiko's Broccoli Salad","broccoli"
"Toshiko's Broccoli Salad","soy sauce"
"Toshiko's Broccoli Salad","soy sauce"
"Japanese Style Fish","white fish fillet"
"Japanese Style Fish","oil"
"Japanese Style Fish","onion"
"Japanese Style Fish","carrot"
"Japanese Style Fish","chicken stock"
"Japanese Style Fish","sugar"
"Japanese Style Fish","sake"
"Japanese Style Fish","soy sauce"
"Japanese Style Fish","cornstarch"
"Japanese Style Fish","water"
"Japanese Style Fish","green onion"
"Japanese Style Fish","cornstarch"
"Japanese Pickled Ginger-canning recipe","gingerroot"
"Japanese Pickled Ginger-canning recipe","rice vinegar"
"Japanese Pickled Ginger-canning recipe","honey"
"Japanese Pickled Ginger-canning recipe","red miso"
"Oyako-don (chicken and egg rice bowl)","rice"
"Oyako-don (chicken and egg rice bowl)","chicken breast fillet"
"Oyako-don (chicken and egg rice bowl)","onion"
"Oyako-don (chicken and egg rice bowl)","dashi stock"
"Oyako-don (chicken and egg rice bowl)","soy sauce"
"Oyako-don (chicken and egg rice bowl)","mirin"
"Oyako-don (chicken and egg rice bowl)","sugar"
"Oyako-don (chicken and egg rice bowl)","egg"
"Japanese Negi (leek) Patties","leek"
"Japanese Negi (leek) Patties","vegetable oil"
"Japanese Negi (leek) Patties","egg"
"Japanese Negi (leek) Patties","salt"
"Japanese Negi (leek) Patties","sesame oil"
"Japanese Negi (leek) Patties","water"
"Japanese Negi (leek) Patties","rice vinegar"
"Japanese Negi (leek) Patties","sugar"
"Japanese Negi (leek) Patties","soy sauce"
"Japanese Negi (leek) Patties","cornstarch"
"Japanese Negi (leek) Patties","water"
"Pork and Tofu in Kimchee","sesame oil"
"Pork and Tofu in Kimchee","garlic"
"Pork and Tofu in Kimchee","ginger"
"Pork and Tofu in Kimchee","pork fillet"
"Pork and Tofu in Kimchee","leek"
"Pork and Tofu in Kimchee","sake"
"Pork and Tofu in Kimchee","soy sauce"
"Pork and Tofu in Kimchee","silken tofu"
"Japanese-style potato salad","potato"
"Japanese-style potato salad","carrot"
"Japanese-style potato salad","onion"
"Japanese-style potato salad","oil"
"Japanese-style potato salad","vegetable stock cube"
"Japanese-style potato salad","rice vinegar"
"Japanese-style potato salad","sugar"
"Japanese-style potato salad","salt"
"Japanese-style potato salad","egg"
"Japanese-style potato salad","cucumber"
"Wasabi Chicken Salad","chicken"
"Wasabi Chicken Salad","wasabi powder"
"Wasabi Chicken Salad","low-sodium soy sauce"
"Wasabi Chicken Salad","garlic powder"
"Wasabi Chicken Salad","mayonnaise"
"Wasabi Chicken Salad","cucumber"
"Soba Soup With Spinach and Tofu","water"
"Soba Soup With Spinach and Tofu","soy sauce"
"Soba Soup With Spinach and Tofu","sugar"
"Soba Soup With Spinach and Tofu","carrot"
"Soba Soup With Spinach and Tofu","spinach"
"Soba Soup With Spinach and Tofu","tofu"
"Soba Soup With Spinach and Tofu","miso"
"Soba Soup With Spinach and Tofu","scallion"
"Teriyaki Sauce","soy sauce"
"Teriyaki Sauce","oil"
"Teriyaki Sauce","dark molasses"
"Teriyaki Sauce","lemon juice"
"Teriyaki Sauce","brown sugar"
"Teriyaki Sauce","dry mustard"
"Teriyaki Sauce","garlic"
"Teriyaki Sauce","ground ginger"
"Teriyaki Sauce","pork"
"Grilled Zucchini","zucchini"
"Grilled Zucchini","olive oil"
"Grilled Zucchini","onion"
"Grilled Zucchini","soy sauce"
"Grilled Zucchini","butter"
"Grilled Zucchini","pepper"
"Grilled Zucchini","salt"
"Saut̩ed Zucchini","olive oil"
"Saut̩ed Zucchini","zucchini"
"Saut̩ed Zucchini","onion"
"Saut̩ed Zucchini","butter"
"Saut̩ed Zucchini","soy sauce"
"Saut̩ed Zucchini","pepper"
"Saut̩ed Zucchini","salt"
"My Aunt's Asian Pheasant","pheasant"
"My Aunt's Asian Pheasant","chinese cabbage"
"My Aunt's Asian Pheasant","ginger"
"My Aunt's Asian Pheasant","soy sauce"
"My Aunt's Asian Pheasant","rice wine"
"My Aunt's Asian Pheasant","garlic"
"My Aunt's Asian Pheasant","pepper"
"My Aunt's Asian Pheasant","peanut oil"
"My Aunt's Asian Pheasant","fermented black bean"
"Golden Tofu Salad with Carrots and Hijiki","water"
"Golden Tofu Salad with Carrots and Hijiki","tofu"
"Golden Tofu Salad with Carrots and Hijiki","sesame oil"
"Golden Tofu Salad with Carrots and Hijiki","tamari"
"Golden Tofu Salad with Carrots and Hijiki","sesame oil"
"Golden Tofu Salad with Carrots and Hijiki","ginger"
"Golden Tofu Salad with Carrots and Hijiki","rice vinegar"
"Golden Tofu Salad with Carrots and Hijiki","sea salt"
"Golden Tofu Salad with Carrots and Hijiki","carrot"
"Golden Tofu Salad with Carrots and Hijiki","scallion"
"Golden Tofu Salad with Carrots and Hijiki","sea salt"
"Pork Mince over Pumpkin (Japanese recipe)","pumpkin"
"Pork Mince over Pumpkin (Japanese recipe)","water"
"Pork Mince over Pumpkin (Japanese recipe)","soy sauce"
"Pork Mince over Pumpkin (Japanese recipe)","mirin"
"Pork Mince over Pumpkin (Japanese recipe)","sugar"
"Pork Mince over Pumpkin (Japanese recipe)","chili powder"
"Pork Mince over Pumpkin (Japanese recipe)","salt"
"Pork Mince over Pumpkin (Japanese recipe)","ground pork"
"Pork Mince over Pumpkin (Japanese recipe)","cornstarch"
"Pork Mince over Pumpkin (Japanese recipe)","water"
"Wasabi Mashed Potatoes","russet potato"
"Wasabi Mashed Potatoes","cream"
"Wasabi Mashed Potatoes","garlic"
"Wasabi Mashed Potatoes","wasabi powder"
"Wasabi Mashed Potatoes","butter"
"Japanese Ginger Dressing","carrot"
"Japanese Ginger Dressing","ginger"
"Japanese Ginger Dressing","celery"
"Japanese Ginger Dressing","lemon"
"Japanese Ginger Dressing","soy sauce"
"Japanese Ginger Dressing","vegetable oil"
"Japanese Ginger Dressing","seasoned rice vinegar"
"Japanese Ginger Dressing","water"
"Japanese Ginger Dressing","onion"
"Japanese Ginger Dressing","ketchup"
"Yakitori","mirin"
"Yakitori","soy sauce"
"Yakitori","sugar"
"Yakitori","garlic"
"Yakitori","chicken thigh"
"Yakitori","green onion"
"Yakitori","bamboo skewer"
"Japanese Ginger Pork (Shogayaki)","pork"
"Japanese Ginger Pork (Shogayaki)","soy sauce"
"Japanese Ginger Pork (Shogayaki)","ginger"
"Japanese Ginger Pork (Shogayaki)","mirin"
"Japanese Ginger Pork (Shogayaki)","canola oil"
"Dashi","water"
"Dashi","light soy sauce"
"Dashi","sea salt"
"Dashi","green onion"
"Wild Mushroom Soup","dashi"
"Wild Mushroom Soup","wild mushroom"
"Wild Mushroom Soup","butter"
"Wild Mushroom Soup","light soy sauce"
"Wild Mushroom Soup","green onion"
"Wild Mushroom Soup","sea salt"
"Shiitake Dashi","water"
"Shiitake Dashi","dried shiitake mushroom"
"Shiitake Dashi","light soy sauce"
"Shiitake Dashi","sea salt"
"Shiitake Dashi","green onion"
"Teriyaki Sauce","beef broth"
"Teriyaki Sauce","water"
"Teriyaki Sauce","brown sugar"
"Teriyaki Sauce","rice vinegar"
"Teriyaki Sauce","soy sauce"
"Teriyaki Sauce","ginger"
"Teriyaki Sauce","garlic"
"Teriyaki Sauce","cornstarch"
"Teriyaki Sauce","honey"
"Teriyaki Sauce","toasted sesame seed"
"Rumaki Appetizer","chicken liver"
"Rumaki Appetizer","bacon"
"Rumaki Appetizer","soy sauce"
"Rumaki Appetizer","gingerroot"
"Rumaki Appetizer","cream sherry"
"Rumaki Appetizer","water chestnut"
"Rumaki Appetizer","garlic"
"Rumaki Appetizer","butter"
"Rumaki Appetizer","toothpick"
"soba noodle soup","shrimp"
"soba noodle soup","soba noodle"
"soba noodle soup","chicken stock"
"soba noodle soup","soy sauce"
"soba noodle soup","mirin"
"soba noodle soup","sugar"
"soba noodle soup","scallion"
"Rafute (Okinawan glazed pork)","pork belly"
"Rafute (Okinawan glazed pork)","garlic"
"Rafute (Okinawan glazed pork)","ginger"
"Rafute (Okinawan glazed pork)","dashi stock"
"Rafute (Okinawan glazed pork)","scotch whisky"
"Rafute (Okinawan glazed pork)","sugar"
"Rafute (Okinawan glazed pork)","shoyu"
"Rafute (Okinawan glazed pork)","mirin"
"Rafute (Okinawan glazed pork)","red food coloring"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","potato"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","ground beef"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","onion"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","curry powder"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","egg"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","flour"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","breadcrumb"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","peanut oil"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","cabbage"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","ketchup"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","rice wine vinegar"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","soy sauce"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","worcestershire sauce"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","sugar"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","ground allspice"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","ground clove"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","garlic"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","nutmeg"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","pepper"
"Korroke with Tonkatsu Sauce (Japanese Potato Croquettes with Eas","salt"
"broiled golden chicken dumplings","chicken thigh"
"broiled golden chicken dumplings","chicken breast"
"broiled golden chicken dumplings","scallion"
"broiled golden chicken dumplings","ginger"
"broiled golden chicken dumplings","egg white"
"broiled golden chicken dumplings","sesame oil"
"broiled golden chicken dumplings","vegetable oil"
"broiled golden chicken dumplings","skewer"
"broiled golden chicken dumplings","sake"
"broiled golden chicken dumplings","mirin"
"broiled golden chicken dumplings","sugar"
"broiled golden chicken dumplings","soy sauce"
"broiled golden chicken dumplings","chicken stock"
"broiled golden chicken dumplings","salt"
"Dan Dan Mein (Spicy Szechuan Noodles)","garlic"
"Dan Dan Mein (Spicy Szechuan Noodles)","ginger"
"Dan Dan Mein (Spicy Szechuan Noodles)","salt"
"Dan Dan Mein (Spicy Szechuan Noodles)","water"
"Dan Dan Mein (Spicy Szechuan Noodles)","green onion"
"Dan Dan Mein (Spicy Szechuan Noodles)","chinese noodle"
"Dan Dan Mein (Spicy Szechuan Noodles)","hot chili oil"
"Dan Dan Mein (Spicy Szechuan Noodles)","soy sauce"
"Dan Dan Mein (Spicy Szechuan Noodles)","sugar"
"Dan Dan Mein (Spicy Szechuan Noodles)","hot red pepper flake"
"Dan Dan Mein (Spicy Szechuan Noodles)","peanut oil"
"soba in broth","shiitake mushroom"
"soba in broth","sugar"
"soba in broth","soy sauce"
"soba in broth","mirin"
"soba in broth","soba noodle"
"soba in broth","boiling water"
"soba in broth","tofu"
"soba in broth","spinach leaf"
"soba in broth","scallion"
"soba in broth","nori"
"soba in broth","cooking spray"
"soba in broth","salt"
"Beef Misoyaki","rib-eye steak"
"Beef Misoyaki","sesame seed"
"Beef Misoyaki","light miso"
"Beef Misoyaki","sake"
"Beef Misoyaki","sugar"
"Beef Misoyaki","soy sauce"
"Beef Misoyaki","cooking oil"
"Wasabi Crusted Chicken","breadcrumb"
"Wasabi Crusted Chicken","wasabi powder"
"Wasabi Crusted Chicken","salt"
"Wasabi Crusted Chicken","pepper"
"Wasabi Crusted Chicken","egg"
"Wasabi Crusted Chicken","chicken breast"
"Wasabi Crusted Chicken","peanut oil"
"Wasabi Crusted Chicken","teriyaki sauce"
"Wasabi Crusted Chicken","sake"
"Wasabi Crusted Chicken","low-sodium chicken broth"
"Wasabi Crusted Chicken","green onion"
"Yakisoba","lean pork loin"
"Yakisoba","soy sauce"
"Yakisoba","rice wine"
"Yakisoba","sugar"
"Yakisoba","vegetable oil"
"Yakisoba","onion"
"Yakisoba","savoy cabbage"
"Yakisoba","carrot"
"Yakisoba","ginger"
"Yakisoba","scallion"
"Japanese Ume Dressing","onion"
"Japanese Ume Dressing","sesame seed"
"Japanese Ume Dressing","ginger"
"Japanese Ume Dressing","oil"
"Japanese Ume Dressing","lime juice"
"Japanese Ume Dressing","sugar"
"Japanese Ume Dressing","salt and pepper"
"Umeboshi Vinaigrette","white vinegar"
"Umeboshi Vinaigrette","vegetable oil"
"Umeboshi Vinaigrette","sugar"
"Umeboshi Vinaigrette","sesame oil"
"Umeboshi Vinaigrette","salt and pepper"
"Cola Braised Pork Stew","oil"
"Cola Braised Pork Stew","country-style pork rib"
"Cola Braised Pork Stew","cola"
"Cola Braised Pork Stew","garlic"
"Cola Braised Pork Stew","soy sauce"
"Cola Braised Pork Stew","ginger"
"Cola Braised Pork Stew","green onion"
"Cola Braised Pork Stew","mushroom"
"Cola Braised Pork Stew","white rice"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","sugar"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","seasoned rice vinegar"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","sushi rice"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","mango"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","smoked salmon"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","pickled ginger"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","wasabi"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","soya sauce"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","orange juice"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","lemon juice"
"Smoked Salmon and Mango Sushi With Citrus-Soya Dipping Sauce","seasoned rice vinegar"
"Japanese Spring Rolls","ground pork"
"Japanese Spring Rolls","soy sauce"
"Japanese Spring Rolls","pepper"
"Japanese Spring Rolls","sugar"
"Japanese Spring Rolls","dry sherry"
"Japanese Spring Rolls","egg"
"Japanese Spring Rolls","sesame oil"
"Japanese Spring Rolls","cabbage"
"Japanese Spring Rolls","spring onion"
"Japanese Spring Rolls","egg roll wrap"
"Japanese Spring Rolls","vegetable oil"
"Sushi Sandwich","tuna"
"Sushi Sandwich","cream cheese"
"Sushi Sandwich","avocado"
"Sushi Sandwich","lemon juice"
"Sushi Sandwich","wasabi powder"
"Sushi Sandwich","soy sauce"
"Sushi Sandwich","rice vinegar"
"Sushi Sandwich","sesame seed"
"Sushi Sandwich","rice cake"
"Sushi Sandwich","pickled ginger"
"Japanese Pumpkin Soup (Kabocha Soup)","onion"
"Japanese Pumpkin Soup (Kabocha Soup)","milk"
"Japanese Pumpkin Soup (Kabocha Soup)","chicken bouillon cube"
"Japanese Pumpkin Soup (Kabocha Soup)","water"
"Japanese Pumpkin Soup (Kabocha Soup)","butter"
"Japanese Pumpkin Soup (Kabocha Soup)","salt and pepper"
"Wasabi Sauce","scallion"
"Wasabi Sauce","lime juice"
"Wasabi Sauce","soy sauce"
"Wasabi Sauce","wasabi"
"Wasabi Sauce","unsalted butter"
"Beef Teriyaki With Cucumber Salsa","soy sauce"
"Beef Teriyaki With Cucumber Salsa","sherry wine"
"Beef Teriyaki With Cucumber Salsa","garlic"
"Beef Teriyaki With Cucumber Salsa","ginger"
"Beef Teriyaki With Cucumber Salsa","sugar"
"Beef Teriyaki With Cucumber Salsa","lebanese cucumber"
"Beef Teriyaki With Cucumber Salsa","red capicum"
"Beef Teriyaki With Cucumber Salsa","spring onion"
"Beef Teriyaki With Cucumber Salsa","sugar"
"Beef Teriyaki With Cucumber Salsa","rice wine vinegar"
"Beef Teriyaki With Cucumber Salsa","juice of lemon"
"Beef Teriyaki With Cucumber Salsa","roasted sesame seed"
"Green Sea Salad (Kyuri to Wakame No Su No Mono)","rice vinegar"
"Green Sea Salad (Kyuri to Wakame No Su No Mono)","soy sauce"
"Green Sea Salad (Kyuri to Wakame No Su No Mono)","sugar"
"Green Sea Salad (Kyuri to Wakame No Su No Mono)","cucumber"
"Green Sea Salad (Kyuri to Wakame No Su No Mono)","salt"
"Garnished Rice With Green Tea (Ocha-Zuke)","rice"
"Garnished Rice With Green Tea (Ocha-Zuke)","sesame seed"
"Garnished Rice With Green Tea (Ocha-Zuke)","nori"
"Garnished Rice With Green Tea (Ocha-Zuke)","coriander"
"Garnished Rice With Green Tea (Ocha-Zuke)","ginger"
"Garnished Rice With Green Tea (Ocha-Zuke)","green tea"
"Egg Drop Soup (Tamago Toji)","stock"
"Egg Drop Soup (Tamago Toji)","salt"
"Egg Drop Soup (Tamago Toji)","soy sauce"
"Egg Drop Soup (Tamago Toji)","mushroom"
"Egg Drop Soup (Tamago Toji)","egg"
"Egg Drop Soup (Tamago Toji)","chive"
"Egg Drop Soup (Tamago Toji)","szechwan pepper"
"Sukiyaki - One Pot Recipe","frozen chicken breast"
"Sukiyaki - One Pot Recipe","tofu"
"Sukiyaki - One Pot Recipe","spinach"
"Sukiyaki - One Pot Recipe","mushroom"
"Sukiyaki - One Pot Recipe","bamboo shoot"
"Sukiyaki - One Pot Recipe","bean sprout"
"Sukiyaki - One Pot Recipe","soy sauce"
"Sukiyaki - One Pot Recipe","mirin"
"Sukiyaki - One Pot Recipe","sugar"
"Sukiyaki - One Pot Recipe","water"
"Sukiyaki - One Pot Recipe","chinese cabbage"
"Sukiyaki - One Pot Recipe","water chestnut"
"Cold Teriyaki Tofu","tofu"
"Cold Teriyaki Tofu","soy sauce"
"Cold Teriyaki Tofu","garlic"
"Cold Teriyaki Tofu","ginger powder"
"Cold Teriyaki Tofu","sesame oil"
"Cold Teriyaki Tofu","sugar"
"Cold Teriyaki Tofu","scallion"
"Cold Teriyaki Tofu","sesame seed"
"Cold Teriyaki Tofu","red pepper flake"
"Kosher Yakisoba or Udon","udon noodle"
"Kosher Yakisoba or Udon","chicken thigh"
"Kosher Yakisoba or Udon","cornstarch"
"Kosher Yakisoba or Udon","toasted sesame oil"
"Kosher Yakisoba or Udon","peanut oil"
"Kosher Yakisoba or Udon","cabbage"
"Kosher Yakisoba or Udon","ginger"
"Kosher Yakisoba or Udon","garlic"
"Kosher Yakisoba or Udon","carrot"
"Kosher Yakisoba or Udon","green onion"
"Kosher Yakisoba or Udon","mushroom"
"Kosher Yakisoba or Udon","peanut oil"
"Kosher Yakisoba or Udon","japanese soy sauce"
"Kosher Yakisoba or Udon","cornstarch"
"Kosher Yakisoba or Udon","salt"
"Kosher Yakisoba or Udon","sugar"
"Kosher Yakisoba or Udon","sherry wine"
"Spicy Noodle Soup","salsa"
"Spicy Noodle Soup","black bean"
"Spicy Noodle Soup","ramen noodle"
"Spicy Noodle Soup","parsley"
"Spicy Noodle Soup","lime juice"
"Spicy Noodle Soup","chili powder"
"Spicy Noodle Soup","ground cumin"
"Spicy Noodle Soup","pepper"
"Spicy Noodle Soup","parmesan cheese"
"Japanese Crispy Chicken","sake"
"Japanese Crispy Chicken","balsamic vinegar"
"Japanese Crispy Chicken","sugar"
"Japanese Crispy Chicken","soy sauce"
"Japanese Crispy Chicken","garlic"
"Japanese Crispy Chicken","vegetable oil"
"Japanese Crispy Chicken","chicken thigh"
"Japanese Crispy Chicken","cornstarch"
"Japanese Crispy Chicken","oil"
"Japanese Crispy Chicken","salt and pepper"
"Mom's Omurice","vegetable oil"
"Mom's Omurice","onion"
"Mom's Omurice","chicken breast"
"Mom's Omurice","salt"
"Mom's Omurice","bacon"
"Mom's Omurice","mushroom"
"Mom's Omurice","rice"
"Mom's Omurice","butter"
"Mom's Omurice","tomato puree"
"Mom's Omurice","tomato ketchup"
"Mom's Omurice","sake"
"Mom's Omurice","salt and pepper"
"Mom's Omurice","butter"
"Mom's Omurice","vegetable oil"
"Mom's Omurice","egg"
"Mom's Omurice","tomato ketchup"
"Mom's Omurice","worcestershire sauce"
"Mom's Omurice","sake"
"Marinated Daikon and Carrot Salad (namasu)","daikon radish"
"Marinated Daikon and Carrot Salad (namasu)","carrot"
"Marinated Daikon and Carrot Salad (namasu)","salt"
"Marinated Daikon and Carrot Salad (namasu)","rice wine vinegar"
"Marinated Daikon and Carrot Salad (namasu)","hot water"
"Marinated Daikon and Carrot Salad (namasu)","mirin"
"Marinated Daikon and Carrot Salad (namasu)","sugar"
"Marinated Daikon and Carrot Salad (namasu)","salt"
"Sweet and Sour Chicken and Broccoli","bacon"
"Sweet and Sour Chicken and Broccoli","chicken breast"
"Sweet and Sour Chicken and Broccoli","broccoli"
"Sweet and Sour Chicken and Broccoli","onion"
"Sweet and Sour Chicken and Broccoli","garlic"
"Sweet and Sour Chicken and Broccoli","hoisin sauce"
"Sweet and Sour Chicken and Broccoli","cider vinegar"
"Sweet and Sour Chicken and Broccoli","soy sauce"
"Sweet and Sour Chicken and Broccoli","splenda sugar substitute"
"Sweet and Sour Chicken and Broccoli","cornstarch"
"Sweet and Sour Chicken and Broccoli","garlic powder"
"Sweet and Sour Chicken and Broccoli","ginger powder"
"Sweet and Sour Chicken and Broccoli","red pepper flake"
"Sweet and Sour Chicken and Broccoli","salt and pepper"
"Rice Stew With Daikon (Daikon Zosui)","shiitake mushroom"
"Rice Stew With Daikon (Daikon Zosui)","daikon radish"
"Rice Stew With Daikon (Daikon Zosui)","carrot"
"Rice Stew With Daikon (Daikon Zosui)","vegetable stock"
"Rice Stew With Daikon (Daikon Zosui)","salt"
"Rice Stew With Daikon (Daikon Zosui)","soy sauce"
"Pork Shirataki","pork chop"
"Pork Shirataki","ginger"
"Pork Shirataki","garlic"
"Pork Shirataki","soy sauce"
"Pork Shirataki","hoisin sauce"
"Pork Shirataki","dark sesame oil"
"Pork Shirataki","honey"
"Pork Shirataki","red pepper flake"
"Pork Shirataki","cornstarch"
"Pork Shirataki","yellow bell pepper"
"Pork Shirataki","onion"
"Pork Shirataki","shirataki noodle"
"Pork Shirataki","salt and pepper"
"Japanese Noodles in Miso Soup  Miso Nikomi Udon","udon noodle"
"Japanese Noodles in Miso Soup  Miso Nikomi Udon","chicken"
"Japanese Noodles in Miso Soup  Miso Nikomi Udon","dried shiitake mushroom"
"Japanese Noodles in Miso Soup  Miso Nikomi Udon","hard-boiled egg"
"Japanese Noodles in Miso Soup  Miso Nikomi Udon","green onion"
"Japanese Noodles in Miso Soup  Miso Nikomi Udon","red miso"
"Japanese Noodles in Miso Soup  Miso Nikomi Udon","dashi"
"Japanese Noodles in Miso Soup  Miso Nikomi Udon","milk"
"Japanese Noodles in Miso Soup  Miso Nikomi Udon","ground japanese brown pepper"
"Teriyaki Marinade","soy sauce"
"Teriyaki Marinade","brown sugar"
"Teriyaki Marinade","orange juice"
"Teriyaki Marinade","garlic"
"Teriyaki Marinade","black pepper"
"Cucumbers With Soy-Sesame Dressing","toasted sesame seed"
"Cucumbers With Soy-Sesame Dressing","rice wine vinegar"
"Cucumbers With Soy-Sesame Dressing","peanut oil"
"Cucumbers With Soy-Sesame Dressing","soy sauce"
"Cucumbers With Soy-Sesame Dressing","sesame oil"
"Cucumbers With Soy-Sesame Dressing","red pepper flake"
"Cucumbers With Soy-Sesame Dressing","sugar"
"Cucumbers With Soy-Sesame Dressing","cucumber"
"Cucumbers With Soy-Sesame Dressing","red onion"
"Cucumbers With Soy-Sesame Dressing","coriander"
"Microwave Teriyaki Salmon","salmon fillet"
"Microwave Teriyaki Salmon","soy sauce"
"Microwave Teriyaki Salmon","sherry wine"
"Microwave Teriyaki Salmon","lemon juice"
"Microwave Teriyaki Salmon","sugar"
"Microwave Teriyaki Salmon","garlic"
"Microwave Teriyaki Salmon","scallion"
"Broccoli and Soba Noodles","low-sodium soy sauce"
"Broccoli and Soba Noodles","sugar"
"Broccoli and Soba Noodles","dark sesame oil"
"Broccoli and Soba Noodles","cornstarch"
"Broccoli and Soba Noodles","rice wine vinegar"
"Broccoli and Soba Noodles","soba noodle"
"Broccoli and Soba Noodles","vegetable oil"
"Broccoli and Soba Noodles","garlic"
"Broccoli and Soba Noodles","broccoli"
"Broccoli and Soba Noodles","water"
"Broccoli and Soba Noodles","carrot"
"Teriyaki Tuna With Wasabi Mayonnaise and Pickled Ginger","teriyaki marinade"
"Teriyaki Tuna With Wasabi Mayonnaise and Pickled Ginger","chinese five spice powder"
"Teriyaki Tuna With Wasabi Mayonnaise and Pickled Ginger","ginger"
"Teriyaki Tuna With Wasabi Mayonnaise and Pickled Ginger","tuna steak"
"Teriyaki Tuna With Wasabi Mayonnaise and Pickled Ginger","peanut oil"
"Teriyaki Tuna With Wasabi Mayonnaise and Pickled Ginger","mayonnaise"
"Teriyaki Tuna With Wasabi Mayonnaise and Pickled Ginger","wasabi paste"
"Teriyaki Tuna With Wasabi Mayonnaise and Pickled Ginger","pickled ginger"
"Kinpira Gobo (braised Burdock Root)","carrot"
"Kinpira Gobo (braised Burdock Root)","soy sauce"
"Kinpira Gobo (braised Burdock Root)","sugar"
"Kinpira Gobo (braised Burdock Root)","mirin"
"Kinpira Gobo (braised Burdock Root)","sake"
"Kinpira Gobo (braised Burdock Root)","sesame seed"
"Kinpira Gobo (braised Burdock Root)","vegetable oil"
"Green Tea Shortbread Cookies","unsalted butter"
"Green Tea Shortbread Cookies","confectioners' sugar"
"Green Tea Shortbread Cookies","salt"
"Green Tea Shortbread Cookies","green tea powder"
"Green Tea Shortbread Cookies","all-purpose flour"
"Baked Mochi","water"
"Baked Mochi","brown sugar"
"Baked Mochi","mochiko sweet rice flour"
"Baked Mochi","baking soda"
"Microwave Mochi","water"
"Microwave Mochi","sugar"
